Changed_Credit_Limit,Num_of_Delayed_Payment,Payment_of_Min_Amount,Num_Bank_Accounts,Credit_Mix,Interest_Rate,Num_Credit_Card
9.41,12.0,2,5.0,3,31,7
9.41,12.0,2,5.0,3,31,7
9.41,17.0,2,5.0,3,31,7
9.41,15.0,2,5.0,3,31,7
27.16,16.0,2,8.0,1,22,7
27.16,16.0,0,8.0,1,22,7
32.16,19.0,2,8.0,1,22,7
27.16,19.0,2,8.0,1,22,7
27.16,16.0,2,8.0,1,22,7
33.16,15.0,2,8.0,1,22,7
27.16,16.0,2,8.0,0,22,7
8.62,2.0,1,3.0,2,7,3
8.62,2.0,1,3.0,2,7,3
8.62,2.0,1,3.0,2,7,3
8.62,0.0,1,3.0,0,7,3
1.63,10.0,1,3.0,0,9,4
10.23199443955013,10.0,1,3.0,3,9,4
1.63,10.0,1,3.0,3,9,4
1.63,10.0,1,3.0,0,9,4
1.63,19.0,1,4.0,3,9,5
1.63,10.0,0,4.0,0,9,5
1.63,10.0,1,4.0,3,9,5
16.21,19.0,2,5.0,0,7,5
16.21,17.0,2,5.0,0,7,5
16.21,16.0,2,5.0,3,7,5
9.21,19.0,2,5.0,0,7,5
16.21,19.0,2,5.0,3,7,5
16.21,16.0,2,5.0,3,7,5
2.63,21.0,2,6.0,1,19,5
10.23199443955013,22.0,2,6.0,1,19,5
2.63,25.0,2,6.0,1,19,5
2.63,19.0,2,6.0,1,19,5
2.63,22.0,2,6.0,1,19,5
2.63,22.0,2,6.0,1,19,5
2.63,22.0,2,6.0,1,19,5
10.23199443955013,19.0,2,6.0,1,19,5
1.2,8.0,1,7.0,3,15,7
10.23199443955013,8.0,1,7.0,0,15,7
1.2,10.0,1,7.0,3,15,7
10.23199443955013,8.0,1,7.0,3,15,7
1.2,19.0,1,7.0,3,15,7
1.2,8.0,1,7.0,0,15,7
1.78,7.0,1,3.0,2,11,4
1.78,4.0,1,3.0,0,11,4
1.78,4.0,1,3.0,2,11,4
1.78,4.0,0,3.0,2,11,4
9.45,23.0,2,10.0,1,34,10
15.45,22.0,2,10.0,1,34,10
16.45,18.0,0,10.0,1,34,10
15.45,21.0,2,10.0,0,34,10
15.45,21.0,0,10.0,0,34,10
10.23199443955013,21.0,2,10.0,1,34,10
15.45,21.0,2,10.0,1,34,10
15.45,24.0,2,10.0,1,34,10
11.16,19.0,1,3.0,2,4,1
11.16,8.0,1,3.0,2,4,1
11.16,9.0,1,3.0,2,4,1
5.16,8.0,1,3.0,2,4,1
11.16,8.0,1,3.0,0,4,1
11.16,8.0,1,3.0,0,4,1
11.16,9.0,1,3.0,2,4,1
11.16,8.0,1,3.0,2,4,1
13.01,16.0,2,3.0,3,17,4
10.23199443955013,19.0,2,3.0,3,17,4
13.01,18.0,2,3.0,3,17,4
13.01,16.0,2,3.0,3,17,4
13.01,18.0,2,3.0,3,17,4
13.4,10.0,1,7.0,0,15,7
10.23199443955013,11.0,0,7.0,3,15,7
9.4,11.0,0,7.0,3,15,7
9.4,11.0,1,7.0,0,15,7
12.4,11.0,1,7.0,3,15,7
9.4,11.0,1,7.0,3,15,7
11.38,18.0,2,4.0,3,6,4
11.38,22.0,2,4.0,3,6,4
5.380000000000001,19.0,2,4.0,0,6,4
11.38,22.0,2,4.0,0,6,4
11.38,19.0,0,4.0,3,6,4
11.38,19.0,2,4.0,3,6,4
22.75,19.0,2,7.0,1,17,6
22.75,19.0,2,7.0,0,17,6
22.75,15.0,2,7.0,0,17,6
22.75,16.0,2,7.0,1,17,6
22.75,15.0,2,7.0,1,17,6
22.75,15.0,2,7.0,1,17,6
1.71,4.0,1,3.0,2,1,4
1.71,4.0,0,3.0,0,1,4
1.71,2.0,1,3.0,2,1,4
8.71,4.0,1,3.0,2,1,4
1.71,4.0,1,3.0,2,1,4
1.71,4.0,1,3.0,2,1,4
4.71,4.0,1,3.0,2,1,4
9.57,2.0,1,1.0,2,1,7
9.57,2.0,0,1.0,2,1,7
9.57,19.0,1,1.0,0,1,7
9.57,2.0,1,1.0,0,1,7
9.57,3.0,1,1.0,2,1,7
9.57,2.0,1,1.0,2,1,7
5.57,2.0,1,1.0,2,1,7
4.92,12.0,1,1.0,0,6,5
4.92,12.0,0,1.0,2,6,5
4.92,10.0,1,1.0,2,6,5
4.92,12.0,1,1.0,2,6,5
4.92,12.0,1,1.0,2,6,5
4.92,12.0,1,1.0,2,6,5
4.92,12.0,1,1.0,2,6,5
4.92,12.0,1,1.0,2,6,5
8.5,10.0,2,7.0,0,16,6
8.5,10.0,2,7.0,3,16,6
8.5,10.0,2,7.0,3,16,6
8.5,10.0,2,7.0,0,16,6
9.5,10.0,2,7.0,3,16,6
15.5,10.0,2,7.0,3,16,6
8.5,10.0,2,7.0,3,16,6
1.75,2.0,1,0.0,2,3,1
10.23199443955013,5.0,1,0.0,2,3,1
1.75,2.0,1,0.0,2,3,1
1.75,0.0,1,0.0,0,3,1
1.75,2.0,1,0.0,2,3,1
1.75,2.0,1,0.0,2,3,1
1.75,2.0,1,0.0,2,3,1
5.88,10.0,1,2.0,2,6,3
5.88,12.0,1,2.0,2,6,3
5.88,10.0,1,2.0,2,6,3
4.88,15.0,1,2.0,2,6,3
5.88,15.0,1,2.0,2,6,3
6.79,0.0,1,5.0,2,6,3
8.79,19.0,1,5.0,2,6,3
6.79,0.0,1,5.0,2,6,3
6.79,3.0,1,5.0,2,6,3
6.79,0.0,1,5.0,2,6,3
6.79,0.0,1,5.0,2,6,3
11.32,15.0,2,4.0,3,7,3
11.32,17.0,2,4.0,3,7,3
11.32,13.0,2,4.0,3,7,3
11.32,15.0,0,4.0,3,7,3
11.32,15.0,2,4.0,3,7,3
9.32,15.0,2,4.0,3,7,3
11.32,13.0,2,4.0,0,7,3
1.04,19.0,1,4.0,0,5,3
1.04,20.0,0,4.0,0,5,3
7.04,20.0,1,4.0,0,5,3
1.04,20.0,0,4.0,3,5,3
1.04,20.0,1,4.0,0,5,3
1.04,20.0,1,4.0,3,5,3
1.04,22.0,1,4.0,3,5,3
3.29,12.0,1,1.0,2,4,5
5.29,19.0,1,1.0,2,4,5
3.29,10.0,1,1.0,2,4,5
3.29,9.0,1,1.0,2,4,5
2.29,12.0,1,1.0,0,4,5
3.29,19.0,1,1.0,2,4,5
3.29,11.0,1,1.0,2,4,5
12.08,9.0,2,3.0,3,15,7
12.08,9.0,2,3.0,3,15,7
12.08,10.0,2,3.0,3,15,7
12.08,9.0,2,3.0,3,15,7
12.08,9.0,2,3.0,3,15,7
12.08,9.0,2,3.0,3,15,7
12.08,9.0,2,3.0,0,15,7
11.65,9.0,2,7.0,3,19,10
10.65,12.0,2,7.0,3,19,10
6.65,12.0,2,7.0,3,19,10
11.65,12.0,2,7.0,3,19,10
10.23199443955013,12.0,2,7.0,3,19,10
11.65,12.0,2,7.0,3,19,10
12.63,2.0,1,0.0,0,7,1
7.63,4.0,1,0.0,2,7,1
7.63,2.0,1,0.0,2,7,1
7.63,2.0,1,0.0,2,7,1
4.59,20.0,1,8.0,2,12,4
4.59,18.0,1,8.0,2,12,4
2.59,18.0,1,8.0,0,12,4
4.59,18.0,1,8.0,2,12,4
4.59,21.0,1,8.0,2,12,4
4.59,19.0,1,8.0,0,12,4
2.79,19.0,2,7.0,1,28,8
2.79,19.0,2,7.0,1,28,8
2.79,21.0,2,7.0,1,28,8
2.79,16.0,2,7.0,0,28,8
9.79,21.0,2,7.0,1,28,8
2.79,17.0,2,7.0,1,28,8
2.79,19.0,2,7.0,1,28,8
2.79,19.0,2,7.0,1,28,8
19.42,19.0,2,3.0,3,14,4
19.42,12.0,2,3.0,3,14,4
19.42,12.0,2,3.0,0,14,4
12.420000000000002,13.0,2,3.0,3,14,4
13.420000000000002,14.0,0,3.0,0,14,4
19.42,12.0,2,3.0,0,14,4
19.42,12.0,2,3.0,3,14,4
13.23,18.0,0,7.0,3,8,5
13.23,16.0,2,7.0,3,8,5
13.23,18.0,2,7.0,3,8,5
13.23,18.0,2,7.0,3,8,5
13.23,18.0,2,7.0,0,8,5
13.23,15.0,2,7.0,3,8,5
13.23,18.0,0,7.0,0,8,5
16.91,17.0,2,5.0,3,14,7
16.91,17.0,0,5.0,0,14,7
16.91,17.0,2,5.0,3,14,7
16.91,17.0,0,5.0,0,14,7
15.91,19.0,2,5.0,3,14,7
16.91,17.0,0,5.0,3,14,7
17.91,17.0,2,5.0,0,14,7
23.91,17.0,0,5.0,0,14,7
6.0,8.0,1,3.0,0,12,4
6.0,11.0,1,3.0,2,12,4
10.23199443955013,9.0,1,3.0,2,12,4
6.0,12.0,1,3.0,2,12,4
6.0,9.0,0,3.0,2,12,4
6.0,7.0,0,3.0,2,12,4
10.52,19.0,2,6.0,0,17,3
10.52,19.0,2,6.0,3,17,3
10.52,20.0,2,6.0,3,17,3
10.52,23.0,2,6.0,3,17,3
13.52,20.0,2,6.0,3,17,3
10.52,20.0,0,6.0,3,17,3
10.52,20.0,2,6.0,0,17,3
14.26,18.0,0,8.0,3,11,5
14.26,16.0,2,8.0,0,11,5
14.26,13.0,2,8.0,3,11,5
14.26,16.0,2,8.0,3,11,5
14.26,16.0,2,8.0,3,11,5
12.72,12.0,1,0.0,2,5,5
6.72,10.0,1,0.0,2,5,5
1.7199999999999998,12.0,1,0.0,2,5,5
8.719999999999999,12.0,0,0.0,2,5,5
1.7199999999999998,12.0,1,0.0,2,5,5
6.72,19.0,1,0.0,2,5,5
1.6,20.0,1,4.0,3,13,3
1.6,17.0,1,4.0,3,13,3
1.6,20.0,1,4.0,3,13,3
1.6,20.0,1,4.0,3,13,3
1.6,20.0,1,4.0,0,13,3
1.6,20.0,1,4.0,3,13,3
10.65,17.0,2,3.0,3,8,6
10.65,17.0,2,3.0,3,8,6
10.65,17.0,0,3.0,3,8,6
10.65,18.0,2,3.0,3,8,6
10.65,19.0,2,3.0,0,8,6
10.65,17.0,2,3.0,0,8,6
6.65,17.0,2,3.0,3,8,6
9.58,10.0,1,1.0,2,5,7
9.58,10.0,1,1.0,2,5,7
9.58,13.0,1,1.0,0,5,7
9.58,10.0,1,1.0,2,5,7
9.58,8.0,1,1.0,0,5,7
6.3599999999999985,9.0,2,6.0,3,6,3
10.36,9.0,2,6.0,0,6,3
10.36,9.0,2,6.0,3,6,3
17.36,6.0,2,6.0,3,6,3
10.36,10.0,2,6.0,3,6,3
10.36,9.0,2,6.0,3,6,3
10.36,9.0,0,6.0,3,6,3
5.38,2.0,1,2.0,2,9,7
5.38,1.0,1,2.0,2,9,7
5.38,1.0,1,2.0,2,9,7
6.38,2.0,1,2.0,2,9,7
5.38,2.0,1,2.0,2,9,7
5.38,1.0,1,2.0,2,9,7
8.280000000000001,19.0,2,5.0,0,20,3
4.28,19.0,2,5.0,3,20,3
4.28,16.0,2,5.0,3,20,3
4.28,19.0,2,5.0,3,20,3
4.28,19.0,2,5.0,0,20,3
4.28,18.0,2,5.0,3,20,3
7.28,19.0,2,5.0,3,20,3
16.09,23.0,2,10.0,1,24,9
16.09,23.0,0,10.0,0,24,9
10.23199443955013,23.0,2,10.0,1,24,9
16.09,22.0,2,10.0,0,24,9
17.09,23.0,2,10.0,1,24,9
3.71,16.0,1,5.0,2,2,4
3.71,16.0,1,5.0,0,2,4
3.71,16.0,1,5.0,2,2,4
3.71,16.0,1,5.0,2,2,4
3.71,16.0,1,5.0,2,2,4
10.23199443955013,16.0,1,5.0,2,2,4
3.71,19.0,1,5.0,0,2,4
12.74,15.0,2,9.0,3,34,8
12.74,15.0,2,9.0,3,34,8
18.74,15.0,2,9.0,0,34,8
12.74,15.0,2,9.0,3,34,8
19.74,13.0,2,9.0,3,34,8
12.74,15.0,0,9.0,3,34,8
12.74,12.0,2,9.0,3,34,8
10.73,9.0,2,4.0,3,14,7
11.73,9.0,0,4.0,3,14,7
12.73,9.0,2,4.0,3,14,7
12.73,9.0,0,4.0,3,14,7
12.73,8.0,2,4.0,3,14,7
12.73,7.0,2,4.0,3,14,7
5.73,10.0,2,4.0,3,14,7
12.73,10.0,2,4.0,3,14,7
18.8,17.0,2,8.0,3,16,7
21.8,18.0,2,8.0,3,16,7
18.8,17.0,2,8.0,0,16,7
18.8,17.0,2,8.0,3,16,7
18.8,14.0,2,8.0,3,16,7
18.8,17.0,2,8.0,3,16,7
17.8,19.0,2,8.0,3,16,7
11.83,11.0,0,7.0,3,18,5
6.83,9.0,2,7.0,0,18,5
11.83,8.0,2,7.0,3,18,5
10.83,9.0,2,7.0,3,18,5
11.83,12.0,2,7.0,3,18,5
11.83,9.0,2,7.0,3,18,5
11.83,7.0,2,7.0,3,18,5
7.24,11.0,2,3.0,0,16,3
10.23199443955013,11.0,2,3.0,3,16,3
7.24,11.0,2,3.0,3,16,3
7.24,11.0,2,3.0,3,16,3
7.24,11.0,2,3.0,0,16,3
7.24,19.0,2,3.0,3,16,3
7.24,11.0,2,3.0,3,16,3
7.24,11.0,0,3.0,0,16,3
10.46,8.0,1,3.0,2,10,7
10.46,8.0,1,3.0,2,10,7
10.46,8.0,1,3.0,2,10,7
10.46,7.0,1,3.0,2,10,7
13.46,8.0,1,3.0,2,10,7
10.46,8.0,1,3.0,2,10,7
10.46,19.0,1,3.0,2,10,7
20.59,16.0,2,9.0,1,29,10
26.59,15.0,0,9.0,1,29,10
26.59,19.0,2,9.0,1,29,10
26.59,19.0,2,9.0,0,29,10
26.59,16.0,0,9.0,1,29,10
26.59,15.0,0,9.0,1,29,10
25.59,16.0,2,9.0,1,29,10
29.56,25.0,2,9.0,1,29,6
27.56,25.0,2,9.0,1,29,6
27.56,25.0,2,9.0,1,29,6
27.56,19.0,2,9.0,1,29,6
27.56,25.0,2,9.0,1,29,6
27.56,23.0,2,9.0,0,29,6
27.56,25.0,2,9.0,1,29,6
20.63,12.0,2,3.0,3,15,6
20.63,15.0,2,3.0,0,15,6
18.63,15.0,2,3.0,3,15,6
10.23199443955013,15.0,0,3.0,0,15,6
17.75,9.0,2,8.0,3,15,4
17.75,7.0,2,8.0,0,15,4
17.75,8.0,2,8.0,3,15,4
17.75,8.0,2,8.0,0,15,4
17.75,8.0,2,8.0,3,15,4
17.75,10.0,2,8.0,3,15,4
17.75,8.0,2,8.0,0,15,4
6.37,5.0,1,0.0,2,1,5
11.37,5.0,1,0.0,2,1,5
6.37,5.0,1,0.0,2,1,5
6.37,5.0,1,0.0,2,1,5
6.37,5.0,1,0.0,2,1,5
10.23199443955013,19.0,1,0.0,0,1,5
6.37,5.0,0,0.0,2,1,5
20.16,19.0,2,9.0,1,32,9
16.16,21.0,2,9.0,1,32,9
27.16,18.0,2,9.0,0,32,9
20.16,22.0,0,9.0,1,32,9
20.16,19.0,0,9.0,1,32,9
20.16,19.0,2,9.0,1,32,9
15.16,19.0,2,9.0,1,32,9
24.16,19.0,2,9.0,1,32,9
23.47,24.0,2,10.0,1,34,9
23.47,24.0,2,10.0,1,34,9
17.47,24.0,2,10.0,1,34,9
23.47,24.0,2,10.0,1,34,9
29.47,22.0,0,10.0,1,34,9
23.47,27.0,2,10.0,1,34,9
23.47,24.0,0,10.0,0,34,9
28.64,25.0,0,8.0,1,25,6
28.64,28.0,2,8.0,1,25,6
28.64,25.0,2,8.0,1,25,6
28.64,26.0,2,8.0,1,25,6
28.64,25.0,2,8.0,1,25,6
28.64,27.0,2,8.0,1,25,6
17.09,19.0,2,6.0,0,12,6
17.09,19.0,2,6.0,3,12,6
17.09,19.0,0,6.0,3,12,6
13.09,19.0,2,6.0,3,12,6
17.09,19.0,2,6.0,3,12,6
17.09,19.0,2,6.0,3,12,6
17.09,19.0,2,6.0,0,12,6
17.09,19.0,0,6.0,3,12,6
4.03,18.0,2,6.0,1,24,9
4.03,18.0,2,6.0,1,24,9
4.03,16.0,2,6.0,0,24,9
4.03,16.0,2,6.0,1,24,9
1.0300000000000002,14.0,2,6.0,1,24,9
4.03,16.0,2,6.0,1,24,9
7.83,13.0,2,9.0,3,29,6
7.83,13.0,0,9.0,3,29,6
7.83,12.0,2,9.0,0,29,6
3.83,10.0,2,9.0,3,29,6
7.83,13.0,0,9.0,3,29,6
9.24,18.0,2,6.0,0,23,10
9.24,21.0,0,6.0,1,23,10
9.24,21.0,2,6.0,1,23,10
13.24,21.0,2,6.0,1,23,10
9.24,19.0,2,6.0,1,23,10
7.49,13.0,2,7.0,3,11,3
5.49,13.0,0,7.0,0,11,3
7.49,13.0,2,7.0,3,11,3
10.23199443955013,13.0,2,7.0,3,11,3
10.23199443955013,13.0,0,7.0,3,11,3
6.49,15.0,2,7.0,3,11,3
7.49,13.0,2,7.0,3,11,3
7.49,12.0,2,7.0,0,11,3
3.57,4.0,1,2.0,2,5,4
3.57,2.0,1,2.0,2,5,4
3.57,7.0,0,2.0,2,5,4
10.23199443955013,4.0,1,2.0,2,5,4
3.57,4.0,1,2.0,2,5,4
3.57,4.0,1,2.0,2,5,4
3.57,5.0,1,2.0,2,5,4
3.57,4.0,0,2.0,0,5,4
10.23199443955013,4.0,1,5.0,2,8,1
8.45,19.0,1,5.0,2,8,1
6.45,3.0,1,5.0,2,8,1
6.45,6.0,1,5.0,2,8,1
6.45,6.0,1,5.0,2,8,1
19.73,21.0,2,10.0,1,18,6
19.73,18.0,2,10.0,1,18,6
10.23199443955013,17.0,2,10.0,1,18,6
12.73,18.0,2,10.0,1,18,6
19.73,15.0,2,10.0,1,18,6
23.73,18.0,2,10.0,1,18,6
2.68,9.0,1,0.0,2,11,6
2.68,5.0,1,0.0,2,11,6
2.68,6.0,1,0.0,2,11,6
2.68,6.0,1,0.0,2,11,6
2.68,3.0,1,0.0,2,11,6
2.68,6.0,0,0.0,2,11,6
1.54,25.0,0,9.0,1,34,10
1.54,25.0,2,9.0,1,34,10
1.54,23.0,2,9.0,0,34,10
10.23199443955013,25.0,2,9.0,1,34,10
1.54,26.0,2,9.0,1,34,10
1.54,19.0,2,9.0,1,34,10
1.54,28.0,2,9.0,1,34,10
1.54,26.0,0,10.0,1,34,11
6.92,20.0,2,7.0,1,26,9
6.92,22.0,2,7.0,1,26,9
6.92,20.0,2,7.0,0,26,9
6.92,18.0,2,7.0,1,26,9
6.92,18.0,2,7.0,1,26,9
6.92,21.0,2,7.0,1,26,9
6.92,17.0,2,7.0,1,26,9
6.92,20.0,2,7.0,1,26,9
14.05,20.0,2,7.0,3,27,5
20.05,18.0,2,7.0,3,27,5
14.05,17.0,0,7.0,0,27,5
14.05,20.0,2,7.0,3,27,5
14.05,20.0,2,7.0,0,27,5
14.05,20.0,2,7.0,3,27,5
14.05,20.0,2,7.0,3,27,5
9.25,16.0,0,10.0,1,32,8
9.25,18.0,2,10.0,1,32,8
9.25,16.0,2,10.0,0,32,8
9.25,16.0,2,10.0,1,32,8
9.25,16.0,2,10.0,1,32,8
9.25,16.0,2,10.0,1,32,8
10.25,16.0,2,10.0,1,32,8
18.52,11.0,2,6.0,3,30,7
18.52,10.0,2,6.0,3,30,7
19.52,11.0,2,6.0,0,30,7
23.52,11.0,2,6.0,3,30,7
14.52,10.0,2,6.0,0,30,7
18.52,14.0,0,6.0,3,30,7
18.52,19.0,2,6.0,3,30,7
18.52,19.0,2,6.0,0,30,7
2.25,20.0,2,8.0,1,31,6
2.25,20.0,2,8.0,1,31,6
2.25,23.0,2,8.0,1,31,6
2.25,23.0,2,8.0,0,31,6
2.25,23.0,2,8.0,1,31,6
2.25,19.0,2,8.0,1,31,6
10.23199443955013,23.0,2,8.0,1,31,6
6.87,8.0,1,8.0,2,11,6
6.87,11.0,1,8.0,2,11,6
6.87,12.0,1,8.0,2,11,6
6.87,11.0,1,8.0,2,11,6
6.87,11.0,1,8.0,2,11,6
6.87,14.0,1,8.0,2,11,6
0.51,4.0,1,0.0,2,2,3
1.51,19.0,0,0.0,0,2,3
1.51,2.0,1,0.0,2,2,3
1.51,4.0,1,0.0,2,2,3
3.51,6.0,1,0.0,2,2,3
1.51,5.0,1,0.0,2,2,3
18.2,19.0,2,6.0,3,7,7
18.2,8.0,2,6.0,3,7,7
18.2,8.0,2,6.0,0,7,7
18.2,10.0,2,6.0,3,7,7
18.2,9.0,2,6.0,3,7,7
18.2,8.0,2,6.0,0,7,7
10.57,6.0,1,2.0,0,8,3
10.57,6.0,1,2.0,2,8,3
10.57,6.0,1,2.0,2,8,3
10.57,6.0,1,2.0,0,8,3
10.57,19.0,0,2.0,2,8,3
10.57,6.0,1,2.0,2,8,3
10.57,6.0,1,2.0,2,8,3
10.57,9.0,0,2.0,2,8,3
15.17,22.0,2,9.0,1,23,9
15.17,21.0,2,9.0,1,23,9
19.17,22.0,2,9.0,1,23,9
15.17,22.0,2,9.0,1,23,9
15.17,21.0,2,9.0,0,23,9
15.17,22.0,0,9.0,1,23,9
1.43,5.0,0,0.0,2,8,4
10.23199443955013,2.0,1,0.0,2,8,4
1.43,3.0,1,0.0,2,8,4
1.43,1.0,1,0.0,2,8,4
1.43,2.0,0,0.0,2,8,4
10.23199443955013,2.0,1,0.0,2,8,4
0.87,3.0,0,5.0,2,10,7
0.87,3.0,1,5.0,2,10,7
3.87,3.0,1,5.0,2,10,7
0.87,19.0,1,5.0,0,10,7
0.87,4.0,1,5.0,2,10,7
0.87,3.0,1,5.0,2,10,7
0.87,5.0,1,5.0,2,10,7
11.34,10.0,2,3.0,3,15,5
16.34,10.0,2,3.0,0,15,5
10.23199443955013,7.0,2,3.0,3,15,5
11.34,8.0,2,3.0,0,15,5
11.34,10.0,0,3.0,3,15,5
10.34,10.0,2,3.0,3,15,5
10.5,3.0,0,1.0,2,1,4
10.23199443955013,3.0,1,1.0,2,1,4
4.5,5.0,0,1.0,0,1,4
7.5,3.0,1,1.0,2,1,4
10.5,3.0,1,1.0,2,1,4
5.5,3.0,1,1.0,2,1,4
11.09,5.0,1,4.0,0,11,5
11.09,3.0,0,4.0,2,11,5
9.09,3.0,1,4.0,2,11,5
11.09,3.0,0,4.0,2,11,5
11.09,3.0,1,4.0,2,11,5
10.06,8.0,1,5.0,3,20,4
10.23199443955013,19.0,1,5.0,3,20,4
13.06,9.0,1,5.0,0,20,4
10.06,8.0,1,5.0,3,20,4
10.06,8.0,0,5.0,3,20,4
10.06,8.0,1,5.0,0,20,4
10.06,8.0,1,5.0,0,20,4
10.06,8.0,1,5.0,0,20,4
8.14,10.0,1,5.0,2,3,6
8.14,7.0,1,5.0,2,3,6
8.14,6.0,0,5.0,2,3,6
8.14,9.0,1,5.0,2,3,6
8.14,8.0,1,5.0,2,3,6
10.23199443955013,7.0,1,5.0,2,3,6
8.14,7.0,1,5.0,2,3,6
8.14,4.0,1,5.0,2,3,6
10.23199443955013,4.0,1,4.0,0,12,6
1.2,4.0,1,4.0,2,12,6
1.2,7.0,1,4.0,0,12,6
1.2,4.0,0,4.0,0,12,6
1.2,4.0,0,4.0,2,12,6
1.2,2.0,1,4.0,2,12,6
2.2,4.0,1,4.0,2,12,6
6.21,8.0,1,4.0,2,7,6
6.21,4.0,1,4.0,2,7,6
6.21,7.0,1,4.0,2,7,6
6.21,10.0,1,4.0,0,7,6
6.21,7.0,1,4.0,0,7,6
6.21,7.0,1,4.0,2,7,6
6.21,4.0,1,4.0,2,7,6
13.32,10.0,1,2.0,2,1,5
10.32,10.0,1,2.0,2,1,5
6.32,12.0,1,2.0,2,1,5
10.23199443955013,10.0,1,2.0,2,1,5
12.32,9.0,1,2.0,2,1,5
6.32,8.0,1,2.0,0,1,5
6.32,11.0,1,2.0,2,1,5
4.32,13.0,1,2.0,2,1,5
11.69,19.0,2,8.0,3,7,7
11.69,8.0,2,8.0,3,7,7
11.69,8.0,2,8.0,3,7,7
11.69,8.0,2,8.0,3,7,7
11.69,8.0,2,8.0,3,7,7
11.69,8.0,2,8.0,3,7,7
11.69,8.0,2,8.0,0,7,7
12.69,8.0,2,8.0,3,7,7
8.48,22.0,2,6.0,1,31,6
8.48,21.0,2,6.0,1,31,6
8.48,19.0,2,6.0,1,31,6
8.48,22.0,0,6.0,1,31,6
8.48,22.0,2,6.0,1,31,6
15.48,21.0,0,6.0,1,31,6
7.48,22.0,2,6.0,1,31,6
8.48,22.0,0,6.0,1,31,6
13.16,15.0,0,8.0,3,15,7
13.16,15.0,2,8.0,3,15,7
15.16,15.0,2,8.0,3,15,7
13.16,18.0,2,8.0,3,15,7
13.16,17.0,2,8.0,3,15,7
6.16,14.0,2,8.0,3,15,7
8.059999999999999,18.0,2,7.0,0,15,7
7.06,17.0,2,7.0,1,15,7
7.06,17.0,2,7.0,1,15,7
7.06,18.0,2,7.0,0,15,7
7.06,18.0,2,7.0,1,15,7
7.06,18.0,2,7.0,1,15,7
1.11,16.0,1,4.0,3,13,6
1.11,17.0,1,4.0,3,13,6
1.11,15.0,1,4.0,0,13,6
1.11,14.0,1,4.0,3,13,6
1.11,18.0,1,4.0,3,13,6
10.23199443955013,15.0,1,4.0,0,13,6
1.11,20.0,1,4.0,3,13,6
1.6500000000000004,15.0,2,6.0,3,20,3
8.65,18.0,2,6.0,3,20,3
8.65,15.0,2,6.0,3,20,3
8.65,15.0,2,6.0,0,20,3
15.65,15.0,0,6.0,3,20,3
8.65,15.0,2,6.0,3,20,3
8.65,15.0,2,6.0,3,20,3
8.280000000000001,19.0,2,5.0,3,9,7
7.28,20.0,2,5.0,3,9,7
8.280000000000001,20.0,2,5.0,3,9,7
14.28,20.0,2,5.0,3,9,7
7.28,20.0,2,5.0,3,9,7
12.71,7.0,0,6.0,3,16,5
12.71,8.0,2,6.0,3,16,5
12.71,9.0,0,6.0,3,16,5
12.71,8.0,2,6.0,3,16,5
14.71,9.0,2,6.0,3,16,5
10.04,3.0,1,2.0,0,3,4
0.91,19.0,2,6.0,1,29,7
0.91,21.0,2,6.0,1,29,7
0.91,19.0,2,6.0,1,29,7
0.91,21.0,2,6.0,1,29,7
0.91,20.0,2,6.0,1,29,7
0.91,21.0,2,6.0,1,29,7
0.91,18.0,2,6.0,1,29,7
7.23,11.0,2,8.0,3,5,6
0.2300000000000004,11.0,2,8.0,3,5,6
7.23,13.0,0,8.0,3,5,6
7.23,13.0,2,8.0,3,5,6
7.23,9.0,2,8.0,3,5,6
10.23,11.0,2,8.0,3,5,6
7.23,11.0,2,8.0,3,5,6
14.64,11.0,2,5.0,0,20,8
14.64,11.0,2,5.0,0,20,8
18.64,9.0,2,5.0,0,20,8
8.64,10.0,0,5.0,3,20,8
14.64,9.0,2,5.0,3,20,8
14.64,12.0,2,5.0,0,20,8
21.64,6.0,2,5.0,0,20,8
1.47,20.0,0,7.0,2,1,7
1.47,20.0,1,7.0,2,1,7
1.47,17.0,1,7.0,2,1,7
1.47,19.0,1,7.0,2,1,7
1.47,23.0,1,7.0,2,1,7
1.47,20.0,1,7.0,2,1,7
1.47,17.0,1,7.0,2,1,7
18.38,18.0,2,7.0,1,34,6
15.38,18.0,2,7.0,1,34,6
18.38,18.0,2,7.0,1,34,6
18.38,19.0,2,7.0,1,34,6
18.38,19.0,2,7.0,1,34,6
18.38,15.0,2,7.0,1,34,6
18.38,15.0,0,7.0,0,34,6
18.38,20.0,2,7.0,0,34,6
7.51,10.0,1,2.0,2,4,4
7.51,10.0,0,2.0,0,4,4
7.51,10.0,1,2.0,0,4,4
7.51,10.0,1,2.0,0,4,4
5.51,10.0,1,2.0,2,4,4
9.51,10.0,1,2.0,2,4,4
14.51,10.0,1,2.0,2,4,4
3.02,5.0,1,1.0,2,11,6
3.02,6.0,1,1.0,2,11,6
3.02,8.0,0,1.0,2,11,6
2.02,4.0,1,1.0,2,11,6
3.02,6.0,1,1.0,0,11,6
3.02,5.0,1,1.0,2,11,6
3.02,6.0,1,1.0,2,11,6
3.2,14.0,1,8.0,3,15,5
2.2,14.0,1,8.0,3,15,5
3.2,14.0,1,8.0,3,15,5
3.2,14.0,1,8.0,3,15,5
